"time","POACTPQM1T_kW","POACTPQM2_kW","POACTPQM3_kW","FREQPQM1_Hz","FREQPQM2_Hz","VABPQM1T_volt","VBCPQM1T_volt","VCAPQM1T_volt","VABPQM2_volt","VBCPQM2_volt","VCAPQM2_volt","VABPQM3_volt","VBCPQM3_volt","VCAPQM3_volt","AMPAPQM1T_amp","AMPBPQM1T_amp","AMPCPQM1T_amp","AMPAPQM2_amp","AMPBPQM2_amp","AMPCPQM2_amp","AMPAPQM3_amp","AMPBPQM3_amp","AMPCPQM3_amp","PORETPQM1T_kvar","PORETPQM2_kvar","PORETPQM3_kvar","FPTPQM1T","FPTPQM2","FPTPQM3","DESVMPM1_%","DESAMPM1_%","DESVMPM2_%","DESAMPM2_%","DESVMPM3_%","DESAMPM3_%","THDVTPQM1T","THDITPQM1T","THDI11PQM1","THDI3PQM1","THDI5PQM1","THDI7PQM1","THDI9PQM1","THDITPQM1","THDV11PQM1","THDV3PQM1","THDV5PQM1","THDV7PQM1","THDV9PQM1","THDVTPQM1","TEMPTUBXIN_degF","PDP_PSIG","PIP_PSIG","TPMOTOR_degF","HORAS_ON","HORAS_OFF","HORAS_TOT","POT_HID","VOLUMEN_LIQUIDO","AGUA","CRUDO","BSW"
2023-01-08 19:15:00,NA,448.7,424.3,60,NA,484.5,485.3,483.9,414.6,414.1,414.8,2726,NA,NA,616.3,NA,616.2,NA,837.4,805.5,NA,NA,NA,102.1,359.1,354,89.65,78,NA,0.303842716711358,NA,NA,NA,NA,NA,23.3,43.2,3.1,1.5,39.1,10.6,4.6,41.2,NA,NA,NA,NA,NA,22.4,200.75,2452.9,NA,253.7,NA,NA,NA,245.097140536702,NA,NA,NA,NA
2023-01-08 19:18:00,469.4,449.4,425.9,60,56.9,485.75,486.95,485.35,414.5,414,414.7,NA,2700,NA,614.2,631.6,614.9,NA,NA,806,NA,NA,NA,96.2,358.2,352.5,89.8,78.1,76.9,0.380182963050967,1.83264362874187,NA,NA,NA,NA,22.85,43.05,3.3,2,38.5,12.4,4.5,41.1,NA,NA,NA,NA,NA,22.2,200.76,2454.8,998.3,252.7,NA,NA,NA,245.322821898328,NA,NA,NA,NA
2023-01-08 19:21:00,468.5,450.5,425.4,60,57,485.05,485.85,484.55,NA,NA,414.8,2725,2699,NA,616.2,632.7,615.9,760,837.3,805.8,NA,NA,NA,101.8,356.9,353.1,89.6,78.3,76.8,0.297530496875923,1.78571428571429,NA,5.12255003953227,NA,NA,23.45,43.2,3,1.7,38.9,10.5,NA,41.2,NA,NA,NA,NA,NA,22.6,200.76,2452.7,998.1,253.6,NA,NA,NA,244.292000987816,NA,NA,NA,NA
2023-01-08 19:24:00,469,449.4,425.8,60,56.9,485.35,486.5,484.95,414.7,414.2,414.9,2727,2701,2690,615.4,632.4,615.1,759.9,NA,805.9,NA,NA,118.8,94.7,358.6,352.9,NA,78.1,76.9,NA,1.84121530946375,NA,NA,NA,NA,22.95,NA,3.1,2.1,38.3,12.2,4.4,NA,NA,NA,NA,NA,NA,22.4,200.67,2452.7,998.1,253.6,NA,NA,NA,243.300844675988,NA,NA,NA,NA
2023-01-08 19:27:00,468.8,450.5,425.9,60,57,485.1,486.15,484.55,414.5,414.1,414.8,2726,2700,NA,NA,NA,615.9,759.6,837.5,806.3,NA,123.1,118.7,99.1,357.1,352.6,NA,78.3,NA,NA,NA,0.181108943995544,5.1843222102022,NA,NA,23.3,43.25,NA,1.5,39,10.6,4.6,41.4,NA,NA,NA,NA,NA,22.5,200.69,2453.6,998.2,253.1,NA,NA,NA,244.078133135012,NA,NA,NA,NA
2023-01-08 19:30:00,468.5,449.2,425.8,60,56.9,485.9,486.85,485.45,414.6,NA,NA,2725,2699,2689,NA,631.7,614.5,759.8,837.3,805.9,NA,NA,118.8,96.1,358.5,352.7,89.55,78.1,NA,0.320741268709879,NA,NA,5.14357053682897,NA,NA,23.05,NA,3.3,2.1,38.4,12.3,4.5,NA,NA,NA,NA,NA,NA,22.4,200.69,2453.6,998.2,253.1,NA,NA,NA,243.538252135235,NA,NA,NA,NA
2023-01-08 19:33:00,469.5,450.3,426.1,60,57,485.15,486.1,484.7,414.5,414,414.7,2726,NA,NA,NA,633.1,NA,760,837.6,806,NA,NA,118.7,96.7,357.3,352.1,89.8,78.3,77,0.34503271861986,NA,0.209030100334436,5.14228657014477,NA,NA,NA,43.15,3.1,1.6,39,10.5,4.6,41.1,NA,NA,NA,NA,NA,NA,200.7,2453.2,NA,254,NA,NA,NA,243.277159527585,NA,NA,NA,NA
2023-01-08 19:36:00,469.3,450.6,425.7,60,NA,486,487,485.5,414.7,414.2,414.9,2727,2701,2690,614.2,631.6,614.4,759.8,837.3,805.8,NA,123,118.6,95.4,357.1,352.7,NA,NA,76.9,0.332521821744553,1.86001505214493,0.181033282272666,5.13962295559532,NA,NA,22.85,43.25,3.2,1.9,38.1,12.1,4.4,41.4,NA,NA,NA,NA,NA,22.2,200.74,2453,998.1,252.8,NA,NA,NA,244.532056930381,NA,NA,NA,NA
2023-01-08 19:39:00,468.9,448.5,425.3,60,NA,485.3,486.2,484.8,414.6,414.1,NA,NA,NA,2691,615.4,632.7,615.4,759.7,837.5,805.9,112.2,NA,118.7,101.9,359.5,353.2,NA,77.9,76.8,0.327069457659359,1.85672122350417,NA,5.16000166451666,NA,NA,23.3,NA,2.9,1.6,38.8,10.4,NA,NA,NA,NA,NA,NA,NA,22.5,200.74,2453,998.1,252.8,NA,NA,NA,244.057911331957,NA,NA,NA,NA
2023-01-08 19:42:00,469.2,449.3,426.5,60,NA,485.75,486.9,485.4,414.5,414,414.7,2726,2700,2690,NA,631.4,615,759.8,837.3,805.8,112.3,NA,NA,94.3,358.4,351.7,89.85,78.1,77,0.374198146828229,NA,NA,5.13962295559532,NA,NA,22.8,43.05,3.3,2.1,38.5,12.4,4.6,41.2,NA,NA,NA,NA,NA,22.1,200.69,2453.9,998.3,255,NA,NA,NA,243.253866634128,NA,NA,NA,NA
2023-01-08 19:45:00,NA,450.1,425.3,60,NA,486.25,487.6,486.05,414.7,414.2,414.9,2727,2701,NA,614.1,631.6,613.9,NA,NA,NA,112.2,NA,NA,101.5,357.7,353.1,89.55,78.2,76.8,0.403417180825816,1.89288018928802,0.181033282272666,NA,NA,NA,23.8,43.6,3,1.6,38.8,10.4,4.5,41.5,NA,NA,NA,NA,NA,22.5,200.69,2453.5,998.5,251.8,NA,NA,NA,244.319332069454,NA,NA,NA,NA
2023-01-08 19:48:00,468.6,449.5,427.4,60,NA,485.25,486.55,485.1,414.6,414.1,414.8,2726,NA,NA,615,632.3,615.8,759.6,837.1,805.7,112.3,NA,NA,97.4,358.1,350.7,89.55,78.1,77.2,0.392366684501504,1.81418066663088,NA,5.14485514485515,NA,NA,23.05,43,3.3,2,38.4,12.3,4.6,41.1,NA,NA,NA,NA,NA,22.3,200.73,2452.9,998.2,253.9,NA,NA,NA,244.558592784459,NA,NA,NA,NA
2023-01-08 19:51:00,469.1,448.9,425.2,60,NA,486.3,487.65,486.05,NA,NA,414.9,NA,2700,NA,614.2,630.5,614.7,NA,837.2,805.6,112.2,NA,NA,101.3,358.7,353.4,89.65,78,76.8,0.403345394151489,1.72636334301386,NA,NA,NA,NA,NA,43.35,3.1,1.5,39,10.6,NA,41.4,NA,NA,NA,NA,NA,NA,200.7,2453.8,998.2,252.9,NA,NA,NA,243.465428490479,NA,NA,NA,NA
2023-01-08 19:54:00,469.5,450.6,424.2,60,56.9,485.6,487.4,485.7,414.7,414.2,415,2727,2701,2691,615.1,631.5,NA,NA,837.5,805.8,112.3,NA,NA,95.4,357.3,354.7,89.75,78.3,76.6,NA,NA,0.208855472013367,NA,NA,NA,22.95,NA,3.2,2,38.3,12.2,4.5,NA,NA,NA,NA,NA,NA,22.1,200.7,2453.8,998.2,252.9,NA,NA,NA,244.490885766736,NA,NA,NA,NA
2023-01-08 19:57:00,469.4,449.1,NA,60,NA,485.35,486.85,485.35,414.5,414,414.8,2726,2700,2689,614.5,632.2,615.5,759.8,837.3,NA,NA,NA,118.6,99.3,358.7,354.2,89.75,78.1,NA,NA,1.84727741381163,0.181108943995544,NA,NA,NA,NA,43.3,3,1.7,38.9,10.4,NA,41.1,NA,NA,NA,NA,NA,NA,200.73,2453.2,998,254.8,NA,NA,NA,244.150234841204,NA,NA,NA,NA
2023-01-08 20:00:00,469.7,448.2,425.9,60,57,484.7,486.05,484.55,414.7,414.2,414.9,2727,2701,2691,615.5,633,616.2,759.5,837,805.4,112.2,NA,118.7,97.4,359.8,352.6,NA,77.9,76.9,0.380861699595333,1.83943797929961,0.181033282272666,5.13759940047462,NA,NA,22.75,NA,NA,1.9,37.9,11.9,4.3,NA,NA,NA,NA,NA,NA,21.9,200.73,2452.9,998.4,253.3,1.05,0,1.05,243.210276846576,NA,NA,NA,NA
2023-01-08 20:03:00,469,448.8,424.2,60,56.9,485.8,487.2,485.55,414.6,NA,NA,NA,NA,2690,NA,631.9,614.6,NA,837.1,805.7,112.3,NA,118.6,101.7,359.2,354.5,NA,78,76.6,0.415676959619959,NA,NA,NA,NA,NA,23.45,NA,3.1,1.5,38.9,10.5,4.6,NA,NA,NA,NA,NA,NA,22.5,200.77,2453,998.1,255,NA,NA,NA,243.683040068548,NA,NA,NA,NA
2023-01-08 20:06:00,468.8,449.8,426.9,60,NA,485.35,486.55,485,NA,414.1,NA,NA,NA,NA,NA,632.2,615,759.8,837.5,805.8,NA,NA,NA,95.5,358,351.2,NA,78.2,77.1,0.380454167162069,NA,NA,5.14751778952187,NA,NA,23.1,43.1,NA,2,38.1,12.1,4.4,41.2,NA,NA,NA,NA,NA,22.1,200.72,2454.2,998.6,252.7,NA,NA,NA,245.004315850453,NA,NA,NA,NA
2023-01-08 20:09:00,469.3,449.5,423.7,60,NA,485.85,487.4,485.75,414.5,414,414.8,NA,NA,NA,614,631.3,614.5,NA,837.6,NA,NA,NA,118.7,NA,358.2,355,89.65,78.1,76.5,0.433337290751525,1.83353048714916,NA,NA,NA,NA,23.4,43.25,NA,1.7,39.1,10.6,4.6,41.1,NA,NA,NA,NA,NA,22.6,200.72,2454.2,998.6,252.7,NA,NA,NA,244.01884174205,NA,NA,NA,NA
2023-01-08 20:12:00,NA,448.1,424.5,60,NA,485.75,487.15,485.7,414.6,414.1,NA,2726,NA,NA,614.4,631.9,614.9,759.6,837.3,805.9,NA,NA,NA,95.4,360,354.1,89.65,77.9,76.7,0.385962828810634,1.85364281108962,NA,5.16064591310139,NA,NA,22.95,43,3.3,1.9,38.5,12.3,NA,41.2,NA,NA,NA,NA,NA,22.2,200.68,2453.2,998.5,253.9,NA,NA,NA,244.409189704248,NA,NA,NA,NA
2023-01-08 20:15:00,469.2,450,425.7,60,57,485.5,487.4,NA,414.7,414.3,415,2728,2702,2691,614.1,NA,615.1,759.4,837.2,806,112.2,NA,118.6,97.9,357.9,352.8,NA,78.2,76.9,NA,NA,0.208855472013367,5.17772413219013,NA,NA,17.1,43.15,3.6,1,38.6,11.3,4.1,41,NA,NA,NA,NA,NA,9.9,200.68,2453.3,NA,251.4,NA,NA,NA,244.45925619051,NA,NA,NA,NA
2023-01-08 20:18:00,468.9,447.9,426.4,60,NA,484.8,486.7,484.85,414.6,414.1,414.9,2727,2701,2690,615.4,632.5,615.4,759.5,837.4,805.9,112.3,NA,118.7,95.1,360.4,352.1,NA,77.8,77,0.523311132255006,1.83545322814361,0.208942749686574,5.17313134676212,NA,NA,22.95,42.95,3.3,2,38.5,12.3,4.6,41.1,NA,NA,NA,NA,NA,22,200.71,2454.4,998.4,252.9,NA,NA,NA,244.196600155124,NA,NA,NA,NA
2023-01-08 20:21:00,469.2,449.4,424.6,60,56.9,485.75,487.55,485.85,414.5,414,414.7,2726,2700,NA,613.9,631.6,615,759.7,NA,805.5,NA,NA,NA,99.3,358,353.9,89.8,78.1,76.7,0.486675767107823,1.84359043267938,0.209030100334436,NA,NA,NA,23.15,43.45,3.1,1.5,39.1,10.6,NA,41.2,NA,NA,NA,NA,NA,22.2,200.73,2453.6,998.4,254.7,NA,NA,NA,243.651846038595,NA,NA,NA,NA
2023-01-08 20:24:00,NA,449.3,426,60,NA,NA,NA,485.65,414.6,414.1,414.8,2727,2702,2691,614.7,631.4,614.9,759.8,837.3,805.6,112.2,NA,NA,95.2,358.5,352.7,NA,NA,76.9,NA,1.78398710370767,0.208942749686574,5.13172680734174,NA,NA,22.9,43.2,3.2,1.9,38.5,12.3,4.5,41.3,NA,NA,NA,NA,NA,22.3,200.73,2453.6,998.4,254.7,NA,NA,NA,245.349865419721,NA,NA,NA,NA
2023-01-08 20:27:00,469,449.1,425.5,60,NA,485.2,487.25,NA,NA,NA,414.9,NA,2701,2690,NA,632,615.2,759.5,NA,805.7,NA,NA,NA,NA,358.7,353,89.7,NA,76.8,0.53466405275352,NA,NA,NA,NA,NA,9.1,43.25,3.6,0.9,NA,11.3,4.2,40.9,NA,NA,NA,NA,NA,9.4,200.71,2453.5,998.5,252.9,NA,NA,NA,243.791382981975,NA,NA,NA,NA
2023-01-08 20:30:00,469.4,448.1,424.9,60,57,485.75,487.5,485.8,414.5,NA,414.8,NA,NA,2691,614.5,631.7,NA,759.8,837.7,806.1,112.3,123.1,NA,96.8,360.3,354.1,89.75,77.9,76.7,0.468954054374924,NA,NA,5.16724912631053,NA,NA,22.95,43.05,3.1,2,38.1,12.1,4.4,41.2,NA,NA,NA,NA,NA,22.1,NA,2453.5,998.3,253.8,NA,NA,NA,243.72834912618,NA,NA,NA,NA
2023-01-08 20:33:00,469.1,449.7,425.6,60,NA,485.7,487.45,485.85,NA,NA,NA,2726,NA,2690,NA,632,614.8,759.6,837.5,805.7,112.2,123,NA,95.7,358,352.9,NA,78.2,76.9,NA,NA,NA,5.16064591310139,NA,NA,9,43.2,3.5,1,38.5,11.3,4,41,NA,NA,NA,NA,NA,9.4,200.69,2453,998.1,252.4,NA,NA,NA,243.788173751522,NA,NA,NA,NA
2023-01-08 20:36:00,469.8,449.9,425.5,60,56.9,485.5,487.35,485.55,414.6,414.2,414.9,2727,NA,2691,614.7,632.3,NA,759.7,837.4,805.8,112.3,NA,NA,96.6,357.9,353.1,89.7,NA,76.8,NA,NA,0.181033282272666,5.15210786965748,NA,NA,22.8,43.25,3.3,2.1,NA,12.4,4.5,41.4,NA,NA,NA,NA,NA,22.1,200.74,2453.6,998.5,253.3,NA,NA,NA,244.096416849121,NA,NA,NA,NA
2023-01-08 20:39:00,469.4,449.5,424.9,60,57,486.5,487.95,486.35,NA,414.1,414.8,NA,NA,2690,613.3,630.8,614.2,759.9,NA,805.9,NA,NA,NA,103.1,358.4,354.1,89.65,78.1,76.7,0.41501156103635,1.83501049346177,NA,NA,NA,NA,16.95,43.15,3.6,1,NA,11.3,4.2,40.8,NA,NA,NA,NA,NA,9.7,200.74,2453.6,NA,253.3,NA,NA,NA,244.235728867523,NA,NA,NA,NA
2023-01-08 20:42:00,469,448.5,424.6,60,56.9,486.35,487.75,486.25,414.5,414,NA,2726,NA,NA,614,631.4,614.3,759.6,NA,805.8,112.2,NA,118.8,93.8,359.3,NA,NA,78,NA,0.391459074733104,1.85513792547185,NA,NA,NA,NA,22.8,43.1,3.3,2,NA,12.3,4.6,41.2,NA,NA,NA,NA,NA,22,200.75,2454.2,998.1,253.8,NA,NA,NA,244.250610070141,NA,NA,NA,NA
2023-01-08 20:45:00,469.6,449,425.4,60,NA,486.1,NA,485.85,414.8,414.3,415,2728,2702,2691,613.9,631.2,614.3,759.3,836.7,805.7,112.3,NA,118.6,100.8,358.9,353.5,89.8,NA,76.8,NA,1.83930300096807,0.208855472013367,5.15468210017904,NA,NA,9.05,43.3,3.5,1,38.4,11.3,4.1,41,NA,NA,NA,NA,NA,9.6,200.75,2454,998.3,255,NA,NA,NA,244.681277388449,NA,NA,NA,NA
2023-01-08 20:48:00,NA,449.2,425.1,60,57,486.7,488.2,486.65,414.7,414.2,NA,NA,NA,NA,613.7,630.5,613.6,759.5,837.3,805.5,112.2,NA,NA,91.5,NA,NA,NA,78.1,NA,0.414790234652748,1.8139735170632,NA,5.15339466344754,NA,NA,22.95,43.25,3.3,2,38.5,12.4,4.5,41.4,NA,NA,NA,NA,NA,22.3,200.73,2452.6,NA,253.3,NA,NA,NA,244.892881329468,NA,NA,NA,NA
2023-01-08 20:51:00,NA,450.4,424.2,60,56.9,486.7,488.4,486.75,414.6,414.1,414.8,2727,NA,NA,NA,630.1,613.6,759.7,837.4,805.7,112.3,NA,NA,101.3,357.1,354.7,NA,78.3,76.6,NA,NA,0.208942749686574,5.14816047944065,NA,NA,9.15,43.3,3.6,0.9,38.4,11.3,4.1,40.9,NA,NA,NA,NA,NA,9.6,200.69,2454.5,998.3,252.9,NA,NA,NA,243.819114053509,NA,NA,NA,NA
2023-01-08 20:54:00,469,448.4,425.5,60,NA,486.05,487.9,486.15,414.5,NA,414.7,NA,2700,2690,613.5,630.8,614,759.5,837.2,NA,112.2,NA,118.7,95.9,359.4,353,89.65,78,76.9,NA,1.83501049346177,NA,NA,NA,NA,22.85,43.25,3.2,2,NA,12.4,4.4,41.5,NA,NA,NA,NA,NA,22.1,200.69,2454.5,998.3,252.9,NA,NA,NA,243.73370599337,NA,NA,NA,NA
2023-01-08 20:57:00,468.7,448.2,424.5,60,NA,486.9,488.55,487,414.6,NA,414.9,NA,2702,NA,613.1,630,613,759.7,837.4,805.3,112.3,NA,NA,103.2,359.9,354.3,NA,77.9,76.6,0.438232855620046,1.82641021496688,NA,5.13236763236761,NA,NA,16.75,43.25,3.6,0.9,NA,11.3,4.2,40.9,NA,NA,NA,NA,NA,9.4,200.67,2453.9,998.2,253.4,NA,NA,NA,244.197306029349,NA,NA,NA,NA
2023-01-08 21:00:00,NA,447.6,424,60,57,487.5,489.65,487.85,414.5,414,414.7,NA,2701,NA,NA,629.5,611.4,759.6,837.3,805.6,NA,NA,118.6,92.4,360.4,354.5,89.65,77.8,NA,0.543863797588092,NA,NA,5.14880332986473,NA,NA,23,43.3,3.2,1.9,38.5,12.4,4.5,41.2,NA,NA,NA,NA,NA,22.2,200.67,2453.2,998.2,254.8,1,0,1,244.926624807015,NA,NA,NA,NA
2023-01-08 21:03:00,NA,449.3,423.2,60,NA,487.3,NA,487.7,414.7,414.2,415,NA,NA,NA,NA,629.9,611.7,759.8,837.2,805.5,NA,NA,NA,94.7,358.7,355.6,NA,78.1,76.4,NA,NA,0.208855472013367,5.12382934443289,NA,NA,9,43.35,3.6,1,NA,11.3,4.1,40.8,NA,NA,NA,NA,NA,9.4,200.76,NA,NA,253.3,NA,NA,NA,244.16806369346,NA,NA,NA,NA
2023-01-08 21:06:00,469.5,449.1,424.8,60,56.9,486.35,488,486.4,NA,NA,NA,2728,2703,2692,613.8,NA,613.2,759.7,837,805.4,112.2,NA,118.7,94.1,NA,354.3,89.9,78,76.7,0.432797770795034,NA,NA,5.12051954539776,1.53550863723608,NA,23,43.2,3.2,2.1,38.3,12.3,4.6,41.3,NA,NA,NA,NA,NA,22.3,200.68,2454.5,998.4,254.9,NA,NA,NA,243.759588117221,NA,NA,NA,NA
2023-01-08 21:09:00,469.8,450.5,NA,60,NA,486.25,488.45,486.75,414.4,414,414.6,2726,2700,2690,NA,630.7,NA,759.6,837.1,805.8,NA,NA,NA,97.5,356.5,353.6,NA,78.3,NA,NA,NA,0.167224080267549,5.14880332986473,1.53649167733675,NA,9.05,43.25,3.6,0.8,38.4,11.4,4.1,40.8,NA,NA,NA,NA,NA,9.5,200.68,2454.5,998.4,254.9,NA,NA,NA,244.6368552571,NA,NA,NA,NA
2023-01-08 21:12:00,469.4,448.9,426.1,60,NA,486.9,488.75,487.15,414.7,414.2,414.9,2728,2702,2692,613,630.2,613,759.4,836.9,805.7,NA,NA,118.6,93.5,358.9,352.3,89.65,78,76.9,0.467704694807864,1.85324857235212,0.181033282272666,5.15403830141549,1.53550863723608,NA,22.9,43.15,2.9,1.6,38.7,10.4,4.4,41.1,NA,NA,NA,NA,NA,22.1,200.71,2454.3,998.1,253.9,NA,NA,NA,244.853501798537,NA,NA,NA,NA
2023-01-08 21:15:00,468.7,449.4,424.6,60,57,487.05,488.9,NA,414.6,414.1,NA,NA,2701,2690,613.5,630.1,613,759.6,837.3,NA,112.3,NA,NA,95.9,358.4,354.2,89.5,78.1,76.7,NA,1.81514596574384,NA,NA,NA,NA,8.95,43.3,3.4,0.8,38.2,11.3,4,40.7,NA,NA,NA,NA,NA,9.4,NA,2454.4,998.5,253,NA,NA,NA,244.305191698092,NA,NA,NA,NA
2023-01-08 21:18:00,469,449.6,424.8,60,56.9,486.3,488.75,486.8,NA,NA,414.8,2727,2702,2691,614.1,630.6,613.3,759.7,837.4,NA,112.2,NA,118.7,92.6,358,353.9,89.55,78.2,NA,0.592452159488128,1.81916038751345,NA,NA,NA,NA,23.15,43.2,3.2,2.1,NA,12.2,4.5,41.3,NA,NA,NA,NA,NA,22.3,200.71,2454,998.4,252.8,NA,NA,NA,244.100496207735,NA,NA,NA,NA
2023-01-08 21:21:00,469.2,448.4,425,60,57,NA,NA,487.1,NA,NA,NA,NA,2701,NA,613.7,630.4,NA,759.5,837.2,805.5,NA,NA,NA,98.8,359.2,353.5,89.8,78,76.8,NA,NA,NA,5.14944634085421,NA,NA,9.25,43.3,3.6,0.8,38.5,11.4,4.2,41,NA,NA,NA,NA,NA,10,200.75,2452.4,998.1,252.6,NA,NA,NA,244.625301842158,NA,NA,NA,NA
2023-01-08 21:24:00,469.4,448.8,425.1,60,NA,NA,489,487.25,414.5,NA,NA,NA,2702,NA,613.3,NA,613.6,759.4,NA,NA,NA,NA,NA,94.4,358.8,353.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3,43.5,3.2,2,38.3,12.3,4.5,41.3,NA,NA,NA,NA,NA,21.8,200.77,2452.4,998.1,252.6,NA,NA,NA,244.196776379879,NA,NA,NA,NA
2023-01-08 21:27:00,469.8,449.3,425.5,60,56.9,487.15,489.5,487.7,NA,414,NA,NA,2701,NA,612.6,NA,612.9,759.8,837.6,NA,NA,NA,NA,95,358.3,353.1,89.75,78.1,NA,NA,NA,NA,NA,NA,NA,9.05,NA,3.6,0.9,38.6,11.4,4.2,40.8,NA,NA,NA,NA,NA,9.4,200.7,2453.4,998.3,253.5,NA,NA,NA,244.661985415322,NA,NA,NA,NA
2023-01-08 21:30:00,469.6,450,426.2,60,NA,486.95,NA,487.6,414.6,414.1,414.9,2728,NA,NA,NA,630.2,613.2,759.5,NA,NA,112.3,NA,NA,96.4,357.7,352.6,NA,78.2,76.9,0.544346488373478,NA,NA,NA,NA,NA,23.15,43.55,2.8,2,37.8,12,4.1,41.6,NA,NA,NA,NA,NA,22.2,200.7,2453.3,998.4,253,NA,NA,NA,244.76687196326,NA,NA,NA,NA
2023-01-08 21:33:00,470.3,449.3,425.5,60,57,486.5,NA,487.2,NA,NA,414.8,2727,NA,2690,613.8,630.1,NA,759.7,837.4,805.9,112.2,NA,NA,100.7,358.4,353.3,89.9,78.1,76.8,0.627553134805512,NA,NA,5.15605493133582,NA,NA,8.95,43.35,3.6,0.9,38.4,11.4,4.2,41,NA,NA,NA,NA,NA,9.3,200.75,2452.9,998.2,251.8,NA,NA,NA,243.713424250846,NA,NA,NA,NA
2023-01-08 21:36:00,NA,449.1,NA,60,NA,486.55,488.85,486.95,NA,NA,NA,2728,2702,2692,613.3,NA,613.5,759.9,NA,805.6,112.3,NA,118.8,93.8,358.6,353.6,89.8,NA,NA,NA,NA,NA,NA,NA,NA,22.95,43.25,3.3,2,38.5,12.4,4.6,41.4,NA,NA,NA,NA,NA,22.3,200.7,2453.2,998.1,253,NA,NA,NA,244.153975714648,NA,NA,NA,NA
2023-01-08 21:39:00,468.8,447.7,424.2,60,NA,488.35,490.4,488.85,414.7,414.2,415,NA,2703,NA,611.2,628.6,611.3,759.5,837,805.4,112.2,122.9,118.7,99.4,360.4,354.8,NA,77.8,76.6,0.48979110114481,1.87456107179514,0.208855472013367,5.13759940047462,NA,4.86150367439231,17.05,43.2,3.6,1,NA,11.4,4.1,40.9,NA,NA,NA,NA,NA,9.5,200.8,NA,998.1,253,NA,NA,NA,244.544499182499,NA,NA,NA,NA
2023-01-08 21:42:00,469.6,448.2,424.1,60,56.9,488.1,490.2,488.6,414.9,414.3,415.1,NA,2702,NA,612.2,629,612.1,759.7,836.9,805.3,NA,123,NA,93.3,360,355.1,NA,77.9,NA,0.513637973786748,1.81837802838179,NA,5.11261917648526,NA,NA,22.85,43.25,3.1,1.9,38.4,12.4,4.4,41.4,NA,NA,NA,NA,NA,21.9,200.72,2453.5,998.2,253.7,NA,NA,NA,243.557496342923,NA,NA,NA,NA
2023-01-08 21:45:00,469.2,447.5,424.7,60,57,487.2,489.7,487.95,414.4,413.9,414.6,2726,2700,2689,612.5,NA,613,NA,837,805.8,112.3,NA,NA,100.2,360.1,353.8,NA,77.8,76.7,NA,NA,0.209030100334436,NA,1.57950907150481,NA,8.95,43.3,3.6,1,38.3,11.3,4.1,40.8,NA,NA,NA,NA,NA,9.4,200.72,2453.9,998.5,253.7,NA,NA,NA,245.279990114722,NA,NA,NA,NA
2023-01-08 21:48:00,469.1,449.1,425,60,56.9,489.1,491.2,489.6,414.6,414.2,414.9,2728,2702,2691,610.9,627.8,610.8,759.3,837.2,805.6,NA,NA,118.6,90.5,358.7,NA,89.55,78.1,NA,0.489011960172035,1.83292781832929,0.194986072423399,5.17047583364556,NA,NA,23.1,43.4,2.8,2,37.5,11.9,4,41.4,NA,NA,NA,NA,NA,22.2,200.73,2453.2,998.2,252.8,NA,NA,NA,244.205914000848,NA,NA,NA,NA
2023-01-08 21:51:00,469.3,450.2,424.5,60,NA,487.55,489.8,488,NA,NA,NA,2727,NA,NA,612.6,629,612.3,759.2,837.1,805.3,NA,NA,118.7,95.7,357.2,354.4,89.55,78.3,76.6,0.549645390070926,1.78542531959654,NA,5.16322451698868,NA,NA,9.1,43.5,3.6,0.9,38.5,11.5,4.1,41,NA,NA,NA,NA,NA,9.6,200.74,2453.2,998.4,254,NA,NA,NA,244.517328607887,NA,NA,NA,NA
2023-01-08 21:54:00,469.4,448.8,424.2,60,NA,487.95,490.4,488.65,NA,414.1,NA,NA,NA,NA,611.5,628.7,NA,759.4,NA,NA,112.2,NA,118.6,94.7,358.8,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,22.95,43.25,3.2,2.2,38.4,12.4,4.5,41.3,NA,NA,NA,NA,NA,22.4,200.75,2453.2,998.4,254,NA,NA,NA,244.57727021876,NA,NA,NA,NA
2023-01-08 21:57:00,NA,449.8,425.2,60,NA,487.55,490.2,488.4,NA,NA,414.8,2726,2701,2690,612.7,629.3,NA,NA,837.3,805.6,112.3,NA,118.7,98.9,357.6,353.4,89.85,78.2,76.8,0.590667454223279,NA,NA,NA,1.51547491995732,NA,9,43.25,3.6,0.9,38.5,11.5,4.2,40.8,NA,NA,NA,NA,NA,9.4,200.71,2453.9,998,253.6,NA,NA,NA,243.12687608176,NA,NA,NA,NA
2023-01-08 22:00:00,468.8,449.5,423.9,60,NA,487.55,490.05,488.2,414.7,414.2,414.9,2728,2703,2691,612.1,NA,612.3,759.6,NA,805.4,112.2,NA,NA,93.8,357.9,355,89.35,78.1,76.5,NA,NA,NA,NA,1.53550863723608,NA,23,43.5,3.2,2,38.6,12.5,4.5,41.8,NA,NA,NA,NA,NA,22.5,200.71,2453.8,998.3,252.7,1,0,1,244.95199247194,NA,NA,NA,NA
